"polygon" "year" "index" "mean_annual" "mean_climatology" "sd_climatology" "anomaly" "standardized_anomaly"
"CLS" 1998 "spring_timing" 160 168.409090909091 15.6286034805816 -8.40909090909091 -0.538057729824622
"CLS" 1999 "spring_timing" 154 168.409090909091 15.6286034805816 -14.4090909090909 -0.921969191104892
"CLS" 2000 "spring_timing" 179 168.409090909091 15.6286034805816 10.5909090909091 0.677661897562902
"CLS" 2001 "spring_timing" 185 168.409090909091 15.6286034805816 16.5909090909091 1.06157335884317
"CLS" 2002 "spring_timing" 178 168.409090909091 15.6286034805816 9.59090909090909 0.61367665401619
"CLS" 2003 "spring_timing" 186 168.409090909091 15.6286034805816 17.5909090909091 1.12555860238988
"CLS" 2004 "spring_timing" 189 168.409090909091 15.6286034805816 20.5909090909091 1.31751433303002
"CLS" 2005 "spring_timing" 167 168.409090909091 15.6286034805816 -1.40909090909091 -0.0901610249976392
"CLS" 2006 "spring_timing" 148 168.409090909091 15.6286034805816 -20.4090909090909 -1.30588065238516
"CLS" 2007 "spring_timing" 165 168.409090909091 15.6286034805816 -3.40909090909091 -0.218131512091063
"CLS" 2008 "spring_timing" 154 168.409090909091 15.6286034805816 -14.4090909090909 -0.921969191104892
"CLS" 2009 "spring_timing" 181 168.409090909091 15.6286034805816 12.5909090909091 0.805632384656326
"CLS" 2010 "spring_timing" 160 168.409090909091 15.6286034805816 -8.40909090909091 -0.538057729824622
"CLS" 2011 "spring_timing" 178 168.409090909091 15.6286034805816 9.59090909090909 0.61367665401619
"CLS" 2012 "spring_timing" 151 168.409090909091 15.6286034805816 -17.4090909090909 -1.11392492174503
"CLS" 2013 "spring_timing" 157 168.409090909091 15.6286034805816 -11.4090909090909 -0.730013460464757
"CLS" 2014 "spring_timing" 146 168.409090909091 15.6286034805816 -22.4090909090909 -1.43385113947859
"CLS" 2015 "spring_timing" 136 168.409090909091 15.6286034805816 -32.4090909090909 -2.0737035749457
"CLS" 2016 "spring_timing" 175 168.409090909091 15.6286034805816 6.59090909090909 0.421720923376055
"CLS" 2017 "spring_timing" 189 168.409090909091 15.6286034805816 20.5909090909091 1.31751433303002
"CLS" 2018 "spring_timing" 173 168.409090909091 15.6286034805816 4.59090909090909 0.293750436282632
"CLS" 2019 "spring_timing" 185 168.409090909091 15.6286034805816 16.5909090909091 1.06157335884317
"CLS" 2020 "spring_timing" 169 168.409090909091 15.6286034805816 0.590909090909093 0.0378094620957844
"CLS" 2021 "spring_timing" 184 168.409090909091 15.6286034805816 15.5909090909091 0.997588115296461
"CLS" 2022 "spring_timing" 126 168.409090909091 15.6286034805816 -42.4090909090909 -2.71355601041282
"CLS" 2023 "spring_timing" 161 168.409090909091 15.6286034805816 -7.40909090909091 -0.47407248627791
"CLS" 2024 "spring_timing" 135 168.409090909091 15.6286034805816 -33.4090909090909 -2.13768881849242
"CLS" 1998 "fall_timing" NA 261.611111111111 12.8481579768733 NA NA
"CLS" 1999 "fall_timing" 279 261.611111111111 12.8481579768733 17.3888888888889 1.35341493466915
"CLS" 2000 "fall_timing" 260 261.611111111111 12.8481579768733 -1.61111111111109 -0.125396271902252
"CLS" 2001 "fall_timing" 264 261.611111111111 12.8481579768733 2.38888888888891 0.185932403165412
"CLS" 2002 "fall_timing" 246 261.611111111111 12.8481579768733 -15.6111111111111 -1.21504663463908
"CLS" 2003 "fall_timing" 269 261.611111111111 12.8481579768733 7.38888888888891 0.575093246999992
"CLS" 2004 "fall_timing" 264 261.611111111111 12.8481579768733 2.38888888888891 0.185932403165412
"CLS" 2005 "fall_timing" NA 261.611111111111 12.8481579768733 NA NA
"CLS" 2006 "fall_timing" 266 261.611111111111 12.8481579768733 4.38888888888891 0.341596740699244
"CLS" 2007 "fall_timing" NA 261.611111111111 12.8481579768733 NA NA
"CLS" 2008 "fall_timing" 257 261.611111111111 12.8481579768733 -4.61111111111109 -0.358892778203
"CLS" 2009 "fall_timing" 275 261.611111111111 12.8481579768733 13.3888888888889 1.04208625960149
"CLS" 2010 "fall_timing" 256 261.611111111111 12.8481579768733 -5.61111111111109 -0.436724946969916
"CLS" 2011 "fall_timing" 269 261.611111111111 12.8481579768733 7.38888888888891 0.575093246999992
"CLS" 2012 "fall_timing" 249 261.611111111111 12.8481579768733 -12.6111111111111 -0.981550128338327
"CLS" 2013 "fall_timing" 273 261.611111111111 12.8481579768733 11.3888888888889 0.886421922067656
"CLS" 2014 "fall_timing" 252 261.611111111111 12.8481579768733 -9.61111111111109 -0.74805362203758
"CLS" 2015 "fall_timing" 266 261.611111111111 12.8481579768733 4.38888888888891 0.341596740699244
"CLS" 2016 "fall_timing" 235 261.611111111111 12.8481579768733 -26.6111111111111 -2.07120049107515
"CLS" 2017 "fall_timing" NA 261.611111111111 12.8481579768733 NA NA
"CLS" 2018 "fall_timing" NA 261.611111111111 12.8481579768733 NA NA
"CLS" 2019 "fall_timing" 284 261.611111111111 12.8481579768733 22.3888888888889 1.74257577850373
"CLS" 2020 "fall_timing" 245 261.611111111111 12.8481579768733 -16.6111111111111 -1.29287880340599
"CLS" 2021 "fall_timing" 274 261.611111111111 12.8481579768733 12.3888888888889 0.964254090834572
"CLS" 2022 "fall_timing" 241 261.611111111111 12.8481579768733 -20.6111111111111 -1.60420747847366
"CLS" 2023 "fall_timing" 239 261.611111111111 12.8481579768733 -22.6111111111111 -1.75987181600749
"CLS" 2024 "fall_timing" 245 261.611111111111 12.8481579768733 -16.6111111111111 -1.29287880340599
"CLS" 1998 "Annual_w_average" 0.7423633503782 1.11270690843635 0.468842691470751 -0.370343558058149 -0.78991005895045
"CLS" 1999 "Annual_w_average" 0.595245150097078 1.11270690843635 0.468842691470751 -0.517461758339271 -1.10370017012743
"CLS" 2000 "Annual_w_average" 0.677049906662165 1.11270690843635 0.468842691470751 -0.435657001774184 -0.929217858569012
"CLS" 2001 "Annual_w_average" 0.939079038365689 1.11270690843635 0.468842691470751 -0.17362787007066 -0.370332892523059
"CLS" 2002 "Annual_w_average" 0.776522286688775 1.11270690843635 0.468842691470751 -0.336184621747574 -0.717052068558365
"CLS" 2003 "Annual_w_average" 1.04251495169048 1.11270690843635 0.468842691470751 -0.0701919567458686 -0.149713236492346
"CLS" 2004 "Annual_w_average" 0.841076352147007 1.11270690843635 0.468842691470751 -0.271630556289342 -0.579363955610018
"CLS" 2005 "Annual_w_average" 1.08445828917559 1.11270690843635 0.468842691470751 -0.0282486192607585 -0.0602518067886333
"CLS" 2006 "Annual_w_average" 1.30932239527864 1.11270690843635 0.468842691470751 0.196615486842291 0.419363446245716
"CLS" 2007 "Annual_w_average" 1.13830062702344 1.11270690843635 0.468842691470751 0.0255937185870914 0.054589138431068
"CLS" 2008 "Annual_w_average" 0.836222034171783 1.11270690843635 0.468842691470751 -0.276484874264566 -0.589717786571947
"CLS" 2009 "Annual_w_average" 0.54283959103052 1.11270690843635 0.468842691470751 -0.569867317405829 -1.2154765932645
"CLS" 2010 "Annual_w_average" 1.09526898164836 1.11270690843635 0.468842691470751 -0.0174379267879885 -0.0371935557602189
"CLS" 2011 "Annual_w_average" 0.956104694102983 1.11270690843635 0.468842691470751 -0.156602214333366 -0.334018674455833
"CLS" 2012 "Annual_w_average" 1.45467365823087 1.11270690843635 0.468842691470751 0.341966749794521 0.729384836354765
"CLS" 2013 "Annual_w_average" 0.583509973239591 1.11270690843635 0.468842691470751 -0.529196935196758 -1.12873026459403
"CLS" 2014 "Annual_w_average" 1.23957497092653 1.11270690843635 0.468842691470751 0.126868062490181 0.27059835803817
"CLS" 2015 "Annual_w_average" 1.92657399249039 1.11270690843635 0.468842691470751 0.813867084054041 1.73590651802837
"CLS" 2016 "Annual_w_average" 2.17537376813794 1.11270690843635 0.468842691470751 1.06266685970159 2.26657443751128
