bin,value
20763772,1.08595273892085
20763773,1.13929931322734
20763774,1.11749039093653
20763775,1.13322901725769
20763776,1.15378091732661
20763777,1.17590711514155
20763778,1.28446022669474
20763779,1.25072226921717
20763780,1.21010009447734
20763781,1.17964108784993
20763782,1.30193616946538
20763783,0.652574330568314
20763784,0.599022299051285
20763785,0.390458732843399
20763786,0.662238895893097
20763787,0.982723593711853
20763788,0.964840004841487
20763789,0.802530030409495
20763790,1.02737793326378
20763791,0.706612055500349
20763792,0.27289867401123
20763793,0.288062691688538
20763800,0.265564113855362
20763801,0.313155710697174
20763805,2.82146000862122
20763895,0.356297641992569
20763896,0.418598800897598
20763897,0.295969799160957
20763898,0.338946618139744
20763899,0.352646552026272
20763900,0.371777415275574
20763901,0.499235510826111
20763902,0.419289499521256
20763903,0.297815322875977
20763904,0.232832849025726
20763905,0.233129270374775
20763906,0.244063682854176
20763907,0.249194778501987
20763908,0.334596425294876
20763909,0.354150950908661
20763910,0.367828160524368
20763911,0.399297848343849
20763912,0.558897808194161
20763913,0.500010788440704
20763914,0.508930206298828
20763915,0.449235826730728
20763916,0.437007412314415
20763917,0.520179688930512
20763918,0.710817456245422
20763919,0.983531445264816
20763920,1.08325202763081
20763921,1.06439681351185
20763922,1.19917368888855
20763923,1.4328430891037
20763924,0.976176857948303
20763925,0.596574664115906
20763926,0.531299948692322
20763927,0.444105595350266
20763928,0.407060012221336
20763929,0.37709291279316
20763930,0.34114083647728
20763931,0.320704638957977
20763932,0.281542003154755
20763933,0.35510715842247
20763934,0.554984569549561
20763935,0.378815338015556
20763936,0.36914590994517
20763937,0.342215359210968
20763938,0.341059572994709
20763939,0.310233518481255
20763940,0.275500635306041
20763941,0.237078793346882
20763942,0.250598842899005
20763943,0.243816755712032
20763944,0.296659402549267
20763945,0.404898807406426
20763946,0.697003871202469
20763947,0.55793197453022
20763948,0.747197791934013
20763949,0.772813379764557
20763950,0.741052985191345
20763951,0.843009144067764
20763952,1.67093074321747
20763953,1.71429479122162
20763954,1.48661768436432
20763955,1.25549173355103
20763956,1.20969569683075
20763957,1.11219024658203
20763958,1.05949592590332
20763959,1.16990733146667
20763960,1.39751672744751
20763961,2.17264652252197
20763962,3.3719789981842
20763963,3.55691266059876
20763964,4.47640562057495
20764012,1.15350019931793
20764013,1.06606268882751
20764014,1.27771651744843
20764015,1.19854545593262
20764016,1.20021605491638
20764017,1.60156726837158
20764018,1.75773370265961
20764019,1.41715717315674
20764020,1.24691295623779
20764021,1.16889131069183
20764022,1.17812752723694
20764024,0.687444746494293
20764025,0.661933779716492
20764026,0.647071659564972
20764027,0.610836982727051
20764028,0.647469222545624
20764029,1.18593633174896
20764030,2.50238084793091
20764031,2.9406909942627
20764032,2.68513250350952
20764033,2.19715309143066
20764034,1.86299788951874
20764035,2.33085155487061
20764036,2.78447270393372
20764037,2.46739959716797
20764041,3.09242343902588
20764058,2.30768465995789
20764059,0.880049824714661
20764060,0.569316565990448
20764061,0.606873691082001
20764062,0.636891424655914
20764063,0.691632091999054
20764070,1.40383589267731
20769373,56.9765319824219
20769374,37.7461185455322
20769375,33.3592910766602
20769376,27.2429588317871
20769377,29.090803527832
20769378,43.0388565063477
20769379,48.0126775105794
20769380,38.4598070780436
20769381,53.5844084421794
20769451,37.7768325805664
20769452,45.8113861083984
20769453,37.3723096847534
20769454,44.256716410319
20769455,47.1147937774658
20769456,31.8630046844482
20769457,23.9337344169617
20769458,11.1988000124693
20769459,8.55362096428871
20769460,13.3143930435181
20769461,6.70132875442505
20769462,5.80711781978607
20769463,4.96697652339935
20769464,4.57275605201721
20769465,4.59384173154831
20769466,4.39202791452408
20769467,5.60126316547394
20769468,7.56262004375458
20769469,8.05927646160126
20769470,9.25437533855438
20769471,5.84211424986521
20769472,3.86634993553162
20769473,2.79008162021637
20769474,1.23728747665882
20769475,1.05359517037869
20769476,1.07924687862396
20769477,1.252276673913
20769478,1.61034182707469
20769479,1.78140079975128
20769480,2.19271163145701
20769481,2.77092138926188
20769482,3.49051821231842
20769483,3.36379957199097
20769484,5.26933260758718
20769485,4.16952296098073
20769486,4.00655392805735
20769487,2.38807622591654
20769488,1.63857797781626
20769489,1.41363898913066
20769490,1.64643824100494
20769491,1.86836479107539
20769492,1.98205079634984
20769493,1.75785358746847
20769494,1.39004278182983
20769495,1.10421880086263
20769496,1.01412403583527
20769497,0.879224320252737
20769498,0.9324618379275
20769499,1.1494481364886
20769500,1.24419409036636
20769501,1.23286026716232
20769502,1.13693928718567
20769503,1.11730388800303
20769504,1.09326626857122
20769505,1.02506087223689
20769506,0.999845703442891
20769507,0.998897890249888
20769508,1.01926547288895
20769509,0.955576876799265
20769510,1.00583444039027
20769511,1.1078546444575
20769512,1.08779887358348
20769513,1.09150169293086
20769514,1.20535383621852
20769515,1.30764094988505
20769516,1.1833283106486
20769517,1.31828896204631
20769518,1.35908391078313
20769519,0.684771031141281
20769520,0.484389990568161
20769521,0.450828373432159
20769522,0.837198237578074
20769523,0.986302216847738
20769524,0.891667117675146
20769525,0.822570979595184
20769526,0.989495858550072
20769527,0.903946667909622
20769528,0.283314973115921
20769529,0.279443025588989
20769535,0.270686000585556
20769536,0.229197204113007
20769539,0.554092407226563
20769540,0.534027099609375
20769630,0.409934848546982
20769632,0.301989376544952
20769633,0.363642036914825
20769634,0.326366685330868
20769635,0.33250193297863
20769636,0.4189373254776
20769637,0.387228488922119
20769638,0.33587272465229
20769639,0.292287945747376
20769640,0.264187723398209
20769641,0.252671711146832
20769642,0.256385080516338
20769643,0.313920542597771
20769644,0.397301584482193
20769645,0.384915560483933
20769646,0.426979884505272
20769647,0.761681810021401
20769648,0.480231553316116
20769649,0.588336229324341
20769650,0.73278871178627
20769651,0.805650651454926
20769652,0.595963299274445
20769653,0.653808921575546
20769654,0.893449813127518
20769655,1.13912534713745
20769656,1.2326226234436
20769657,1.21491658687592
20769658,1.38126146793365
20769659,1.25632709264755
20769660,0.995279282331467
20769661,0.621042191982269
20769662,0.513634204864502
20769663,0.40630929172039
20769664,0.394723385572433
20769665,0.352302402257919
20769666,0.330723389983177
20769667,0.285652495920658
20769668,0.295208960771561
20769669,0.340694561600685
20769670,0.560674011707306
20769671,0.510192513465881
20769672,0.373252168297768
20769673,0.363662600517273
20769674,0.343185981114705
20769675,0.370101635654767
20769676,0.491410300135613
20769677,0.384248167276382
20769678,0.300076350569725
20769679,0.444953240454197
20769680,0.556780695915222
20769681,0.766286879777908
20769682,0.723419666290283
20769683,0.822939574718475
20769684,0.798150330781937
20769685,0.886875301599503
20769686,1.29325354099274
20769688,2.0345151424408
20769689,1.63446128368378
20769690,1.8437614440918
20769691,1.69723033905029
20769692,1.88197791576386
20769693,2.08734130859375
20769694,1.97210919857025
20769695,2.12441897392273
20769696,2.46628856658936
20769697,4.12003469467163
20769698,4.45046138763428
20769699,3.19804692268372
20769723,1.64071488380432
20769724,1.40486454963684
20769725,1.1278703212738
20769726,0.978762269020081
20769727,0.880224108695984
20769746,1.23424708843231
20769747,1.23157060146332
20769748,1.01236867904663
20769749,1.24846720695496
20769750,1.25728189945221
20769751,1.10429871082306
20769752,1.32982790470123
20769753,1.7423232793808
20769754,1.27929282188416
20769755,0.979714572429657
20769756,0.841571390628815
20769757,0.81769734621048
20769759,0.744479119777679
20769760,0.673263609409332
20769761,0.709530293941498
20769762,0.776463985443115
20769763,1.10705947875977
20769764,2.53688168525696
20769765,2.17931008338928
20769766,1.72208511829376
20769767,1.82371962070465
20769768,2.05431723594666
20769769,2.43337798118591
20769770,2.85351586341858
20769771,2.31295561790466
20769772,2.22458815574646
20769774,2.1360981464386
20769775,1.87551593780518
20769794,0.70127946138382
20769795,0.664466023445129
20769796,0.578159928321838
20769797,0.560448348522186
20769805,1.06246984004974
20775104,75.7620048522949
20775105,39.8316669464111
20775106,21.7444771528244
20775107,29.1022214889526
20775108,29.7443935394287
20775109,28.5498134295146
20775110,28.6468226114909
20775111,30.1252150535584
20775112,46.4325699806213
20775113,62.3020579020182
20775184,68.5873794555664
20775185,47.0793190002441
20775186,42.2718601226807
20775187,19.6148300170898
20775188,14.9579646587372
20775189,11.467035929362
20775190,7.34662348031998
20775191,6.69872792561849
20775192,4.08273315429688
20775193,2.60903531312943
20775194,1.8923791050911
20775195,2.93685305118561
20775196,4.13544350862503
20775197,5.44364985823631
20775198,7.31404310464859
20775199,8.6787092089653
20775200,6.94680655002594
20775201,5.92178535461426
20775202,3.57899224758148
20775203,1.26737076044083
20775204,0.934973736604055
20775205,0.883871893088023
20775206,0.959295630455017
20775207,1.57136186957359
20775208,1.59996366500855
20775209,1.74168062210083
20775210,1.93943766752879
20775211,2.49469780921936
20775212,2.75115700562795
20775213,3.4516255458196
20775214,3.86768774191539
20775215,6.57350913683573
20775216,4.94901359081268
20775217,2.69223652283351
20775218,1.72142279148102
20775219,1.28787471850713
20775220,1.14912291367849
20775221,1.50682278474172
20775222,1.86953294277191
20775223,2.03063390652339
20775224,1.80307324727376
20775225,1.51401575406392
20775226,1.2928134004275
20775227,0.956614911556244
20775228,0.781870782375336
20775229,1.0079092780749
20775230,1.15690590937932
20775231,1.18218499422073
20775232,1.20999725659688
20775233,1.19566982984543
20775234,1.15784233808517
20775235,1.0688362121582
20775236,1.14565972487132
20775237,1.11366269985835
20775238,1.10366143782934
20775239,0.99698676665624
20775240,1.03829902410507
20775241,1.12382795413335
20775242,1.13673655192057
20775243,1.21144286791484
20775244,1.26996270815531
20775245,1.27474445104599
20775246,1.3512525955836
20775247,1.36475320657094
20775248,1.45212525129318
20775249,0.761356463034948
20775250,0.444224049647649
20775251,0.492520103851954
20775252,0.713673601547877
20775253,1.08311259746552
20775254,0.920532872279485
20775255,0.822876930236816
20775256,0.825674792130788
20775257,0.855449452996254
20775258,0.69891457259655
20775259,1.24158549308777
20775260,0.27050843834877
20775265,0.239608943462372
20775266,0.246716290712357
20775361,0.609974265098572
20775363,0.346725478768349
20775364,0.335282146930695
20775365,0.317540980875492
20775366,0.329091578722
20775367,0.349860087037087
20775368,0.356995597481728
20775369,0.339111894369125
20775370,0.314004331827164
20775371,0.276314869523048
20775372,0.252351298928261
20775373,0.300300687551498
20775374,0.377549037337303
20775375,0.376787930727005
20775376,0.572421535849571
20775377,1.07360306382179
20775378,1.32048641145229
20775379,0.684188723564148
20775380,1.03798019886017
20775381,0.959552019834518
20775382,0.752761632204056
20775383,0.77093642950058
20775384,1.09264984726906
20775385,1.27641235291958
20775386,1.25118350982666
20775387,1.39242136478424
20775388,1.46933990716934
20775389,1.19471746683121
20775390,1.17513185739517
20775391,1.10113057494164
20775392,0.863092720508575
20775393,0.417132765054703
20775394,0.401056006550789
20775395,0.396215677261353
20775396,0.346410229802132
20775397,0.290407851338387
20775398,0.273758381605148
20775399,0.267262205481529
20775400,0.340423852205277
20775401,0.467472061514854
20775402,0.891935110092163
20775403,0.536513701081276
20775404,0.539960116147995
20775405,0.435674528280894
20775406,0.483748798569043
20775407,0.582959204912186
20775408,0.662591318289439
20775409,0.768725365400314
20775410,0.771359294652939
20775411,0.751767486333847
20775412,0.822008579969406
20775413,0.888141661882401
20775414,0.903342217206955
20775415,1.21991240978241
20775416,1.30412220954895
20775420,2.32582402229309
20775421,2.14124417304993
20775422,2.25467276573181
20775423,2.74455761909485
20775424,3.3002781867981
20775425,3.04136323928833
20775426,3.80801248550415
20775452,1.02397739887238
20775453,0.990594089031219
20775454,1.01821947097778
20775455,0.934933483600616
20775456,0.883126258850098
20775457,0.838935256004334
20775458,0.814624965190888
20775476,1.20165288448334
20775477,1.30766594409943
20775478,1.16805529594421
20775479,1.07436382770538
20775480,1.25003445148468
20775481,1.15876591205597
20775482,1.25005495548248
20775483,1.40386700630188
20775484,1.04511761665344
20775485,0.88990718126297
20775486,0.715354859828949
20775487,0.742849826812744
20775488,0.789230525493622
20775489,0.767345249652863
20775490,0.849088728427887
20775491,0.934045433998108
20775492,1.24117934703827
20775493,2.32624745368958
20775494,2.40164875984192
20775495,1.89165008068085
20775496,1.87331211566925
20775497,2.09978795051575
20775498,2.37167048454285
20775499,2.86609315872192
20775500,2.52458882331848
20775501,2.23598527908325
20775502,2.16800093650818
20775503,2.57436561584473
20775504,2.03424715995789
20775523,2.57429456710815
20775524,0.898112654685974
20775525,0.773960649967194
20775526,0.602015197277069
20775527,0.454394906759262
20775534,0.735744655132294
20775535,1.00135540962219
20780830,9.01863288879395
20780831,47.9863395690918
20780832,17.075865983963
20780833,15.7238841056824
20780834,16.0179576873779
20780835,31.2948195934296
20780836,21.123836517334
20780837,23.9692034721375
20780838,30.034809589386
20780839,44.3328717549642
20780840,53.8334922790527
20780911,69.0284576416016
20780912,25.5894567370415
20780913,19.8043452501297
20780914,15.2372838656108
20780915,9.41185696919759
20780916,5.86784714460373
20780917,5.37464118003845
20780918,3.26050400733948
20780919,2.27176654338837
20780920,1.61236290136973
20780921,2.77105951309204
20780922,3.19239377975464
20780923,3.17947161197662
20780924,5.05485498905182
20780925,3.90003091096878
20780926,3.20724129676819
20780927,2.50983250141144
20780928,1.05064479509989
20780929,0.826737701892853
20780930,0.822179635365804
20780931,0.966439068317413
20780932,1.15109354257584
20780933,1.38545745611191
20780934,1.5935519138972
20780935,1.9593460559845
20780936,2.06737271944682
20780937,2.23994640509288
20780938,2.81298005580902
20780939,3.50008404254913
20780940,3.87352466583252
20780941,6.27755649884542
20780942,3.57197360197703
20780943,1.83846414089203
20780944,1.30569233496984
20780945,1.02151918411255
20780946,0.961137096087138
20780947,1.35910811026891
20780948,1.39581443866094
20780949,1.59476723273595
20780950,1.58973836898804
20780951,1.38608193397522
20780952,1.15494038661321
20780953,0.99908173084259
20780954,0.844258606433868
20780955,0.990623474121094
20780956,1.12565579017003
20780957,1.15537170569102
20780958,1.34889906644821
20780959,1.36132393280665
20780960,1.30021037658056
20780961,1.2521365682284
20780962,1.26785469055176
20780963,1.26266062259674
20780964,1.0966108640035
20780965,1.06135310729345
20780966,1.10080242156982
20780967,1.08681545654933
20780968,1.08955436944962
20780969,1.11656610171
20780970,1.11058310667674
20780971,1.04760050773621
20780972,1.10168125232061
20780973,1.0485821167628
20780974,1.0962264140447
20780975,0.49096754193306
20780976,0.467143396536509
20780977,1.08929363886515
20780978,1.39622444907824
20780979,1.10624819000562
20780980,0.360846951603889
20780981,0.790385027726491
20780982,0.85754382610321
20780983,0.777478605508804
20780984,0.753107249736786
20780985,0.755150832235813
20780986,0.230078160762787
20781088,0.321835994720459
20781089,0.339806854724884
20781090,0.377654373645782
20781091,0.408034682273865
20781092,0.398980870842934
20781093,0.409665182232857
20781094,0.406748250126839
20781095,0.356681361794472
20781096,0.335987865924835
20781097,0.32263970375061
20781098,0.331310704350472
20781099,0.38181446492672
20781100,0.373668536543846
20781101,0.412166833877564
20781102,0.811490103602409
20781103,1.06630313396454
20781104,1.20137692987919
20781105,1.60064670443535
20781106,1.0294703245163
20781107,1.0017501115799
20781108,1.0078227519989
20781109,1.23140278458595
20781110,1.405039280653
20781111,1.53730070590973
20781112,0.999281883239746
20781113,1.44559532403946
20781114,1.197733938694
20781115,0.95273956656456
20781116,0.841288179159164
20781117,1.01847007870674
20781118,0.653576076030731
20781119,0.560428664088249
20781120,0.403399363160133
20781121,0.397035643458366
20781122,0.35636280477047
20781123,0.279545709490776
20781124,0.264245852828026
20781125,0.252010479569435
20781126,0.274549156427383
20781127,0.318695485591888
20781128,0.395758867263794
20781129,0.585168905556202
20781130,0.874184757471085
20781131,0.752844055493673
20781132,0.81712818145752
20781133,0.824581682682037
20781134,0.714620421330134
20781135,0.907195627689362
20781136,0.912408471107483
20781137,1.06446135044098
20781138,1.39935576915741
20781139,0.987417161464691
20781140,1.11424314975739
20781141,1.45953905582428
20781142,1.38489782810211
20781148,2.67124032974243
20781175,1.21995425224304
20781176,1.27842772006989
20781177,1.2997053861618
20781178,1.0495902299881
20781179,0.926947355270386
20781180,0.835310578346252
20781181,0.80339652299881
20781182,0.771921396255493
20781183,0.776292204856873
20781184,0.801856637001038
20781185,0.850478649139404
20781202,1.10769498348236
20781203,1.23326671123505
20781204,1.17146492004395
20781205,1.10321319103241
20781206,1.1912100315094
20781207,1.12369990348816
20781208,1.2597748041153
20781209,1.28865790367126
20781210,0.886066198348999
20781211,0.736430406570435
20781212,0.896254658699036
20781214,1.30002164840698
20781215,1.39123332500458
20781216,1.78157830238342
20781217,1.65421831607819
20781218,2.33207178115845
20781219,2.37497973442078
20781220,1.97109758853912
20781221,1.93238914012909
20781222,1.87010955810547
20781223,1.78530132770538
20781224,2.44425940513611
20781225,2.42475605010986
20781226,2.55490565299988
20781227,2.29515409469605
20781228,2.50890922546387
20781229,2.16887855529785
20781230,2.14702844619751
20781247,5.56175756454468
20781248,5.3673849105835
20781249,2.23830986022949
20781250,0.713409185409546
20781251,0.94081312417984
20781252,0.620543479919434
20781258,0.740589141845703
20781259,0.790086269378662
20781260,0.835454821586609
20781261,1.04873263835907
20786550,73.0878524780274
20786552,24.217212677002
20786553,42.7569856643677
20786554,25.8738323847453
20786555,17.1158976554871
20786556,20.023538907369
20786557,18.0124659538269
20786558,21.5665473937988
20786559,23.0947322845459
20786560,26.718017578125
20786561,34.8832289377848
20786562,54.6828130086263
20786631,51.7319526672363
20786632,53.9368133544922
20786633,34.7395739555359
20786634,23.4809480756521
20786635,15.597470536828
20786636,8.37816819548607
20786637,4.65741212666035
20786638,3.98635498682658
20786639,2.62422108650208
20786640,1.9243848323822
20786641,1.42595120271047
20786642,1.54878658056259
20786643,1.56179622809092
20786644,1.29560812314351
20786645,1.00179765621821
20786646,1.05006722609202
20786647,1.05505953232447
20786648,0.963791032632192
20786649,0.935648262500763
20786650,0.918402642011642
20786651,0.844188789526621
20786652,1.00656509399414
20786653,1.08511012792587
20786654,1.30632070700328
20786655,1.32141435146332
20786656,1.59870167573293
20786657,1.91396598021189
20786658,1.98010762532552
20786659,2.23629065354665
20786660,2.40458921591441
20786661,2.57634087403615
20786662,3.5249293645223
20786663,3.06666334470113
20786664,2.12974192698797
20786665,1.24802766243617
20786666,0.943884054819743
20786667,0.787937303384145
20786668,0.852083345254262
20786669,1.03583900133769
20786670,1.07284567753474
20786671,1.2598237991333
20786672,1.36424845457077
20786673,1.18270075321198
20786674,1.05776498715083
20786675,0.951171398162842
20786676,0.996056059996287
20786677,1.04199194908142
20786678,1.05424702167511
20786679,1.1392772992452
20786680,1.37788228193919
20786681,1.34340047836304
20786682,1.33510895570119
20786683,1.34676565726598
20786684,1.2842157681783
20786685,1.08753152688344
20786686,0.908042589823405
20786687,0.836437503496806
20786688,0.829378455877304
20786689,0.994765341281891
20786690,0.937329153219859
20786691,0.767042845487595
20786692,0.901432916522026
20786693,0.86881481607755
20786694,0.798656523227692
20786695,0.836615731318792
20786696,0.497197185953458
20786697,0.428222626447678
20786698,1.16098514199257
20786699,1.74495616555214
20786700,0.920380800962448
20786701,0.8812036216259
20786702,0.773535917202632
20786703,0.913264527916908
20786704,0.80409400165081
20786705,0.705615378916264
20786706,0.439358681440353
20786707,0.429877772927284
20786809,0.430796712636948
20786810,0.29765447974205
20786811,0.472521439194679
20786812,0.559229612350464
20786813,0.505737289786339
20786814,0.368702724575996
20786815,0.407211825251579
20786816,0.471564278006554
20786817,0.387085616588593
20786818,0.366140678524971
20786819,0.361837536096573
20786820,0.381926342844963
20786821,0.392259567975998
20786822,0.434483587741852
20786823,0.679650068283081
20786824,1.03386852145195
20786825,1.30140925943851
20786826,1.67175608873367
20786827,0.951624691486359
20786828,1.32308623194695
20786829,1.40295204520226
20786830,1.32291209697723
20786831,1.38572466373444
20786832,0.795626819133759
20786833,1.35362905263901
20786834,0.994450509548187
20786835,1.16228288412094
20786836,0.767162173986435
20786837,0.696449607610703
20786838,0.770177811384201
20786839,0.911864429712296
20786840,0.539583951234818
20786841,0.474874868988991
20786842,0.387330651283264
20786843,0.364765197038651
20786844,0.315508991479874
20786845,0.276996716856957
20786846,0.264651671051979
20786847,0.274661600589752
20786848,0.267230927944183
20786849,0.28776703774929
20786850,0.385200018684069
20786851,0.598467379808426
20786852,0.686288788914681
20786853,0.836752230922381
20786854,0.750099380811056
20786855,0.780759304761887
20786856,0.904271483421326
20786857,1.15285161137581
20786858,1.21981200575829
20786859,1.27275744080544
20786860,1.02364981174469
20786861,1.21022427082062
20786862,1.43872392177582
20786863,1.94008135795593
20786896,0.761312305927277
20786897,1.0277841091156
20786898,1.47871887683868
20786899,1.41694712638855
20786900,1.41797244548798
20786901,1.37667405605316
20786902,1.22608840465546
20786903,1.11683821678162
20786904,1.04174506664276
20786905,1.08468532562256
20786906,1.13436782360077
20786923,1.02848315238953
20786924,1.0953414440155
20786925,1.1207070350647
20786926,1.17395412921906
20786927,1.05871522426605
20786928,1.15916788578033
20786929,1.05888652801514
20786930,1.12132692337036
20786931,0.827615976333618
20786932,1.01768529415131
20786933,1.39221251010895
20786934,1.73961877822876
20786935,1.85230314731598
20786936,2.31864881515503
20786937,3.40631556510925
20786938,2.45782661437988
20786939,2.65693330764771
20786940,2.42181181907654
20786941,2.24101209640503
20786942,2.070396900177
20786943,1.79062807559967
20786944,1.95481610298157
20786945,2.47027182579041
20786946,2.30838847160339
20786947,2.42593097686768
20786948,2.28801584243774
20786949,2.46463584899902
20786950,2.00397109985352
20786951,2.6007776260376
20786952,3.28361964225769
20786967,3.1004810333252
20786968,4.6361985206604
20786969,5.32795238494873
20786970,3.10464477539063
20786971,0.903086066246033
20786972,0.886295139789581
20786973,1.0770229101181
20786979,1.00127387046814
20786980,1.11792552471161
20786981,1.0424782037735
20786982,1.11731517314911
20792269,75.7345504760742
20792270,61.4869639078776
20792271,39.4694881439209
20792272,27.0659462213516
20792273,28.0690948486328
20792274,31.1679706573486
20792275,25.2798910140991
20792276,23.7314891815186
20792277,26.2266845703125
20792278,34.2825756072998
20792279,41.6856358846029
20792280,60.6958522796631
20792281,62.4016456604004
20792347,40.8373940785726
20792349,64.9741058349609
20792350,35.1626222729683
20792351,20.948976457119
20792352,14.5826241374016
20792353,7.53039171695709
20792354,3.60599125623703
20792355,2.43489623069763
20792356,2.13983662923177
20792357,1.68720388412476
20792358,1.33236716687679
20792359,1.47504341602325
20792360,1.25770239035289
20792361,0.798578128218651
20792362,0.753983378410339
20792363,0.800223112106323
20792364,0.88541313012441
20792365,0.843683381875356
20792366,0.763994455337524
20792367,0.90649688243866
20792368,0.942073980967204
20792369,1.04075795412064
20792370,1.0801922082901
20792371,1.19710518916448
20792372,1.29319296280543
20792373,1.61864026387533
20792374,1.73057123025258
20792375,1.90469658374786
20792376,2.39463643232981
20792377,2.05689016977946
20792378,2.30902850627899
20792379,2.53593023618062
20792380,1.86957913637161
20792381,1.27095192670822
20792382,0.875863780577978
20792383,0.939210702975591
20792384,0.854735910892487
20792385,0.935958941777547
20792386,0.965252161026001
20792387,1.11969459056854
20792388,1.42842998107274
20792389,1.26127032438914
20792390,1.14448903004328
20792391,1.05595342318217
20792392,0.928720156351725
20792393,0.915765583515167
20792394,0.929501394430796
20792395,1.16377258300781
20792396,1.38827699422836
20792397,1.42850099007289
20792398,1.30231614907583
20792399,1.31069389979045
20792400,1.12699510653814
20792401,0.743151485919952
20792402,0.620729396740595
20792403,0.499164044857025
20792404,0.553807333111763
20792405,0.686530818541845
20792406,0.650910397370656
20792407,0.49296997487545
20792408,0.61605412264665
20792409,0.710686042904854
20792410,0.602549508213997
20792411,0.804600377877553
20792412,0.636217430233955
20792413,0.455737759669622
20792414,0.869997481505076
20792415,1.39856776595116
20792416,0.863422761360804
20792417,0.83543316523234
20792418,0.741343210140864
20792419,0.905302926898003
20792420,0.925889253616333
20792421,1.09857738018036
20792422,0.540578946471214
20792423,0.400171781579653
20792519,0.4388567507267
20792526,0.267440110445023
20792527,0.270639568567276
20792528,0.667470514774323
20792529,0.727999269962311
20792530,0.606602072715759
20792531,0.401427447795868
20792532,0.402911737561226
20792533,0.461848512291908
20792534,0.407012552022934
20792535,0.391521170735359
20792536,0.419666260480881
20792537,0.445701733231545
20792538,0.449541762471199
20792539,0.657729983329773
20792540,1.00290708243847
20792541,1.21598754823208
20792542,1.5645743906498
20792543,1.04559826850891
20792544,1.14012444019318
20792545,0.961796879768372
20792546,1.30634754896164
20792547,1.33193930983543
20792548,1.43955993652344
20792549,1.57046377658844
20792550,1.39020270109177
20792551,1.24032554030418
20792552,0.8615542948246
20792553,0.661195069551468
20792554,0.718551576137543
20792555,0.83934485912323
20792556,0.853587239980698
20792557,0.565626472234726
20792558,0.480038374662399
20792559,0.367792695760727
20792560,0.306912794709206
20792561,0.29862941801548
20792562,0.299434810876846
20792563,0.28105166554451
20792564,0.28164130449295
20792565,0.329679407179356
20792566,0.561764985322952
20792567,0.604686751961708
20792568,0.681427145997683
20792569,0.819545269012451
20792570,0.619121909141541
20792571,0.551240772008896
20792572,0.686744600534439
20792573,0.998038023710251
20792574,1.03056079149246
20792575,1.18048590421677
20792576,2.08409297466278
20792577,1.8171911239624
20792579,2.05417680740356
20792580,2.37734436988831
20792582,8.14175796508789
20792583,10.1888513565063
20792613,0.776653707027435
20792614,0.832491874694824
20792615,0.942003309726715
20792616,0.992262661457062
20792617,0.934108793735504
20792618,0.921230554580688
20792619,0.83872002363205
20792620,0.785300552845001
20792621,1.0219007730484
20792622,1.1635936498642
20792623,0.788437306880951
20792624,0.942638695240021
20792625,0.732165455818176
20792626,0.628484487533569
20792640,1.04572570323944
20792641,0.98857057094574
20792643,0.943544685840607
20792644,1.14226007461548
20792645,0.936544239521027
20792646,0.872891664505005
20792647,1.4818357527256
20792648,1.78875327110291
20792649,1.5884193778038
20792650,1.655064702034
20792651,1.93888449668884
20792652,2.20232343673706
20792653,2.57674312591553
20792654,2.91587448120117
20792655,3.08134841918945
20792656,2.81949234008789
20792657,2.50677871704102
20792658,1.98356258869171
20792659,2.2064106464386
20792660,2.45795178413391
20792661,2.53654885292053
20792662,2.37735438346863
20792663,2.10398554801941
20792664,2.01651406288147
20792665,1.80059909820557
20792666,1.78299248218536
20792667,2.49770188331604
20792668,3.06318426132202
20792683,3.04922199249268
20792684,3.30955529212952
20792685,5.68389654159546
20792686,4.49043703079224
20792687,1.60079884529114
20792688,0.899397253990173
20792689,1.55896723270416
20792694,1.5435756444931
20792695,0.932675659656525
20792696,0.813203036785126
20792697,0.927751421928406
20792698,1.31280493736267
20797983,54.9097995758057
20797984,39.4931246439616
20797985,29.3933563232422
20797986,29.2746696472168
20797987,35.7082767486572
20797988,28.6920197804769
20797989,25.383139928182
20797990,31.5741596221924
20797991,45.3474000295003
20797992,38.7583141326904
20797993,56.5007934570313
20798059,29.3979024887085
20798060,46.2470252513886
20798061,62.6629791259766
20798062,34.7523570805788
20798063,25.9525968581438
20798064,16.6857866048813
20798065,9.80685946345329
20798066,4.60530689358711
20798067,2.79791696866353
20798068,1.95131901899974
20798069,1.58828679720561
20798070,1.58229871590932
20798071,1.39673638343811
20798072,1.07366587221622
20798073,0.965838998556137
20798074,0.972950259844462
20798075,0.894432028134664
20798076,0.883783141771952
20798077,0.71636164188385
20798078,0.88101327419281
20798079,0.872575084368388
20798080,0.974546452363332
20798081,0.965636471907298
20798082,0.972223281860352
20798083,0.911388427019119
20798084,0.971264441808065
20798085,1.16100960969925
20798086,1.31878876686096
20798087,1.33469579617182
20798088,1.50459082921346
20798089,1.33944674332937
20798090,1.67146855592728
20798091,1.75510563453039
20798092,1.19214418530464
20798093,1.09262290596962
20798094,1.14302563667297
20798095,1.14505658547084
20798096,0.917602221171061
20798097,0.926394542058309
20798098,1.05695621172587
20798099,1.14107900857925
20798100,1.5243701338768
20798101,1.45437407493591
20798102,1.22393327951431
20798103,1.00259600083033
20798104,0.855272690455119
20798105,0.945529242356618
20798106,1.07326314846675
