"region","mission_name","station","event_id","sample_id","year","month","day","date","season","time","longitude","latitude","depth","parameter_name","method","data_value"
"GS","HUD2001022","Site 25","2001022107","237449",2001,6,8,2001-06-08,"Spring","716",-48.55033,60.29617,1,"Temperature","Temp_CTD_1968",3.4891
"GS","HUD2001022","107_1","107","237449",2001,6,8,2001-06-08,"Spring","716",-48.578,60.30075,2.97,"Temperature","Temp_CTD_1968",3.4891
"GS","HUD2001022","108_1","108","237450",2001,6,8,2001-06-08,"Spring","927",-48.26413,60.56848,125.04,"Temperature","Temp_CTD_1968",0.7704
"GS","HUD2001022","Site 28","2001022108","237450",2001,6,8,2001-06-08,"Spring","927",-48.2625,60.56717,135,"Temperature","Temp_CTD_1968",0.7704
"GS","HUD2001022","Site 28","2001022108","237451",2001,6,8,2001-06-08,"Spring","928",-48.2625,60.56717,120,"Temperature","Temp_CTD_1968",0.624
"GS","HUD2001022","108_1","108","237451",2001,6,8,2001-06-08,"Spring","928",-48.26413,60.56848,113.34,"Temperature","Temp_CTD_1968",0.624
"GS","HUD2001022","108_1","108","237452",2001,6,8,2001-06-08,"Spring","929",-48.26413,60.56848,99.27,"Temperature","Temp_CTD_1968",0.5613
"GS","HUD2001022","Site 28","2001022108","237452",2001,6,8,2001-06-08,"Spring","929",-48.2625,60.56717,100,"Temperature","Temp_CTD_1968",0.5613
"GS","HUD2001022","108_1","108","237453",2001,6,8,2001-06-08,"Spring","930",-48.26413,60.56848,79.65,"Temperature","Temp_CTD_1968",0.4541
"GS","HUD2001022","Site 28","2001022108","237453",2001,6,8,2001-06-08,"Spring","930",-48.2625,60.56717,80,"Temperature","Temp_CTD_1968",0.4541
"GS","HUD2001022","108_1","108","237454",2001,6,8,2001-06-08,"Spring","931",-48.26413,60.56848,59.04,"Temperature","Temp_CTD_1968",0.2951
"GS","HUD2001022","Site 28","2001022108","237454",2001,6,8,2001-06-08,"Spring","931",-48.2625,60.56717,60,"Temperature","Temp_CTD_1968",0.2951
"GS","HUD2001022","Site 28","2001022108","237455",2001,6,8,2001-06-08,"Spring","932",-48.2625,60.56717,50,"Temperature","Temp_CTD_1968",0.2246
"GS","HUD2001022","108_1","108","237455",2001,6,8,2001-06-08,"Spring","932",-48.26413,60.56848,49.33,"Temperature","Temp_CTD_1968",0.2246
"GS","HUD2001022","108_1","108","237456",2001,6,8,2001-06-08,"Spring","933",-48.26413,60.56848,38.83,"Temperature","Temp_CTD_1968",0.1146
"GS","HUD2001022","108_1","108","237457",2001,6,8,2001-06-08,"Spring","933",-48.26413,60.56848,39.23,"Temperature","Temp_CTD_1968",0.1022
"GS","HUD2001022","108_1","108","237458",2001,6,8,2001-06-08,"Spring","933",-48.26413,60.56848,39.62,"Temperature","Temp_CTD_1968",0.1031
"GS","HUD2001022","108_1","108","237459",2001,6,8,2001-06-08,"Spring","934",-48.26413,60.56848,29.32,"Temperature","Temp_CTD_1968",0.0087
"GS","HUD2001022","Site 28","2001022108","237459",2001,6,8,2001-06-08,"Spring","934",-48.2625,60.56717,30,"Temperature","Temp_CTD_1968",0.0087
"GS","HUD2001022","108_1","108","237460",2001,6,8,2001-06-08,"Spring","936",-48.26413,60.56848,19.81,"Temperature","Temp_CTD_1968",0.1116
"GS","HUD2001022","108_1","108","237461",2001,6,8,2001-06-08,"Spring","936",-48.26413,60.56848,19.71,"Temperature","Temp_CTD_1968",0.1228
"GS","HUD2001022","108_1","108","237463",2001,6,8,2001-06-08,"Spring","937",-48.26413,60.56848,9.51,"Temperature","Temp_CTD_1968",0.4978
"GS","HUD2001022","108_1","108","237464",2001,6,8,2001-06-08,"Spring","937",-48.26413,60.56848,9.21,"Temperature","Temp_CTD_1968",0.4883
"GS","HUD2001022","108_1","108","237467",2001,6,8,2001-06-08,"Spring","938",-48.26413,60.56848,2.77,"Temperature","Temp_CTD_1968",0.6259
"GS","HUD2001022","Site 28","2001022108","237467",2001,6,8,2001-06-08,"Spring","938",-48.2625,60.56717,1,"Temperature","Temp_CTD_1968",0.6259
"GS","HUD2001022","Site 27","2001022111","237468",2001,6,8,2001-06-08,"Spring","1130",-48.3605,60.44567,140,"Temperature","Temp_CTD_1968",2.5979
"GS","HUD2001022","111_1","111","237468",2001,6,8,2001-06-08,"Spring","1130",-48.35988,60.44743,140.9,"Temperature","Temp_CTD_1968",2.5979
"GS","HUD2001022","111_1","111","237469",2001,6,8,2001-06-08,"Spring","1132",-48.35988,60.44743,99.37,"Temperature","Temp_CTD_1968",2.3806
"GS","HUD2001022","Site 27","2001022111","237469",2001,6,8,2001-06-08,"Spring","1132",-48.3605,60.44567,100,"Temperature","Temp_CTD_1968",2.3806
"GS","HUD2001022","111_1","111","237470",2001,6,8,2001-06-08,"Spring","1133",-48.35988,60.44743,79.16,"Temperature","Temp_CTD_1968",2.3646
"GS","HUD2001022","Site 27","2001022111","237470",2001,6,8,2001-06-08,"Spring","1133",-48.3605,60.44567,80,"Temperature","Temp_CTD_1968",2.3646
"GS","HUD2001022","Site 27","2001022111","237471",2001,6,8,2001-06-08,"Spring","1134",-48.3605,60.44567,60,"Temperature","Temp_CTD_1968",2.3031
"GS","HUD2001022","111_1","111","237471",2001,6,8,2001-06-08,"Spring","1134",-48.35988,60.44743,58.94,"Temperature","Temp_CTD_1968",2.3031
"GS","HUD2001022","111_1","111","237472",2001,6,8,2001-06-08,"Spring","1135",-48.35988,60.44743,48.54,"Temperature","Temp_CTD_1968",2.1368
"GS","HUD2001022","Site 27","2001022111","237472",2001,6,8,2001-06-08,"Spring","1135",-48.3605,60.44567,50,"Temperature","Temp_CTD_1968",2.1368
"GS","HUD2001022","111_1","111","237473",2001,6,8,2001-06-08,"Spring","1136",-48.35988,60.44743,39.13,"Temperature","Temp_CTD_1968",1.7921
"GS","HUD2001022","Site 27","2001022111","237473",2001,6,8,2001-06-08,"Spring","1136",-48.3605,60.44567,40,"Temperature","Temp_CTD_1968",1.7921
"GS","HUD2001022","Site 27","2001022111","237474",2001,6,8,2001-06-08,"Spring","1136",-48.3605,60.44567,30,"Temperature","Temp_CTD_1968",1.47
"GS","HUD2001022","111_1","111","237474",2001,6,8,2001-06-08,"Spring","1136",-48.35988,60.44743,29.42,"Temperature","Temp_CTD_1968",1.47
"GS","HUD2001022","111_1","111","237475",2001,6,8,2001-06-08,"Spring","1137",-48.35988,60.44743,19.51,"Temperature","Temp_CTD_1968",1.1457
"GS","HUD2001022","Site 27","2001022111","237475",2001,6,8,2001-06-08,"Spring","1137",-48.3605,60.44567,20,"Temperature","Temp_CTD_1968",1.1457
"GS","HUD2001022","Site 27","2001022111","237476",2001,6,8,2001-06-08,"Spring","1138",-48.3605,60.44567,10,"Temperature","Temp_CTD_1968",0.809
"GS","HUD2001022","111_1","111","237476",2001,6,8,2001-06-08,"Spring","1138",-48.35988,60.44743,8.72,"Temperature","Temp_CTD_1968",0.809
"GS","HUD2001022","Site 27","2001022111","237477",2001,6,8,2001-06-08,"Spring","1138",-48.3605,60.44567,1,"Temperature","Temp_CTD_1968",0.6611
"GS","HUD2001022","111_1","111","237477",2001,6,8,2001-06-08,"Spring","1139",-48.35988,60.44743,2.77,"Temperature","Temp_CTD_1968",0.6611
"GS","HUD2001022","Site 26","2001022119","237478",2001,6,8,2001-06-08,"Spring","1334",-48.45033,60.3635,760,"Temperature","Temp_CTD_1968",4.3599
"GS","HUD2001022","119_1","119","237478",2001,6,8,2001-06-08,"Spring","1334",-48.45308,60.37003,762.03,"Temperature","Temp_CTD_1968",4.3599
"GS","HUD2001022","119_1","119","237479",2001,6,8,2001-06-08,"Spring","1336",-48.45308,60.37003,694.26,"Temperature","Temp_CTD_1968",4.3719
"GS","HUD2001022","Site 26","2001022119","237479",2001,6,8,2001-06-08,"Spring","1336",-48.45033,60.3635,700,"Temperature","Temp_CTD_1968",4.3719
"GS","HUD2001022","Site 26","2001022119","237480",2001,6,8,2001-06-08,"Spring","1338",-48.45033,60.3635,630,"Temperature","Temp_CTD_1968",4.3874
"GS","HUD2001022","119_1","119","237480",2001,6,8,2001-06-08,"Spring","1338",-48.45308,60.37003,624.22,"Temperature","Temp_CTD_1968",4.3874
"GS","HUD2001022","Site 26","2001022119","237481",2001,6,8,2001-06-08,"Spring","1340",-48.45033,60.3635,550,"Temperature","Temp_CTD_1968",4.4259
"GS","HUD2001022","119_1","119","237481",2001,6,8,2001-06-08,"Spring","1340",-48.45308,60.37003,546.16,"Temperature","Temp_CTD_1968",4.4259
"GS","HUD2001022","119_1","119","237482",2001,6,8,2001-06-08,"Spring","1342",-48.45308,60.37003,467.13,"Temperature","Temp_CTD_1968",4.5533
"GS","HUD2001022","Site 26","2001022119","237482",2001,6,8,2001-06-08,"Spring","1342",-48.45033,60.3635,470,"Temperature","Temp_CTD_1968",4.5533
"GS","HUD2001022","Site 26","2001022119","237483",2001,6,8,2001-06-08,"Spring","1344",-48.45033,60.3635,360,"Temperature","Temp_CTD_1968",4.5837
"GS","HUD2001022","119_1","119","237483",2001,6,8,2001-06-08,"Spring","1344",-48.45308,60.37003,357.18,"Temperature","Temp_CTD_1968",4.5837
"GS","HUD2001022","Site 26","2001022119","237484",2001,6,8,2001-06-08,"Spring","1346",-48.45033,60.3635,260,"Temperature","Temp_CTD_1968",4.721
"GS","HUD2001022","119_1","119","237484",2001,6,8,2001-06-08,"Spring","1346",-48.45308,60.37003,258.09,"Temperature","Temp_CTD_1968",4.721
"GS","HUD2001022","119_1","119","237485",2001,6,8,2001-06-08,"Spring","1348",-48.45308,60.37003,168.75,"Temperature","Temp_CTD_1968",4.8307
"GS","HUD2001022","Site 26","2001022119","237485",2001,6,8,2001-06-08,"Spring","1347",-48.45033,60.3635,170,"Temperature","Temp_CTD_1968",4.8307
"GS","HUD2001022","119_1","119","237486",2001,6,8,2001-06-08,"Spring","1350",-48.45308,60.37003,98.28,"Temperature","Temp_CTD_1968",4.5086
"GS","HUD2001022","Site 26","2001022119","237486",2001,6,8,2001-06-08,"Spring","1350",-48.45033,60.3635,100,"Temperature","Temp_CTD_1968",4.5086
"GS","HUD2001022","119_1","119","237487",2001,6,8,2001-06-08,"Spring","1350",-48.45308,60.37003,79.26,"Temperature","Temp_CTD_1968",4.365
"GS","HUD2001022","Site 26","2001022119","237487",2001,6,8,2001-06-08,"Spring","1350",-48.45033,60.3635,80,"Temperature","Temp_CTD_1968",4.365
"GS","HUD2001022","Site 26","2001022119","237488",2001,6,8,2001-06-08,"Spring","1351",-48.45033,60.3635,60,"Temperature","Temp_CTD_1968",3.9148
"GS","HUD2001022","119_1","119","237488",2001,6,8,2001-06-08,"Spring","1351",-48.45308,60.37003,58.95,"Temperature","Temp_CTD_1968",3.9148
"GS","HUD2001022","119_1","119","237489",2001,6,8,2001-06-08,"Spring","1352",-48.45308,60.37003,49.83,"Temperature","Temp_CTD_1968",3.4686
"GS","HUD2001022","Site 26","2001022119","237489",2001,6,8,2001-06-08,"Spring","1352",-48.45033,60.3635,50,"Temperature","Temp_CTD_1968",3.4686
"GS","HUD2001022","119_1","119","237490",2001,6,8,2001-06-08,"Spring","1353",-48.45308,60.37003,38.83,"Temperature","Temp_CTD_1968",3.4102
"GS","HUD2001022","Site 26","2001022119","237490",2001,6,8,2001-06-08,"Spring","1353",-48.45033,60.3635,40,"Temperature","Temp_CTD_1968",3.4102
"GS","HUD2001022","Site 26","2001022119","237491",2001,6,8,2001-06-08,"Spring","1353",-48.45033,60.3635,30,"Temperature","Temp_CTD_1968",2.9577
"GS","HUD2001022","119_1","119","237491",2001,6,8,2001-06-08,"Spring","1354",-48.45308,60.37003,29.72,"Temperature","Temp_CTD_1968",2.9577
"GS","HUD2001022","Site 26","2001022119","237492",2001,6,8,2001-06-08,"Spring","1354",-48.45033,60.3635,20,"Temperature","Temp_CTD_1968",2.2169
"GS","HUD2001022","119_1","119","237492",2001,6,8,2001-06-08,"Spring","1354",-48.45308,60.37003,20.51,"Temperature","Temp_CTD_1968",2.2169
"GS","HUD2001022","Site 26","2001022119","237493",2001,6,8,2001-06-08,"Spring","1355",-48.45033,60.3635,10,"Temperature","Temp_CTD_1968",1.7428
"GS","HUD2001022","119_1","119","237493",2001,6,8,2001-06-08,"Spring","1355",-48.45308,60.37003,9.61,"Temperature","Temp_CTD_1968",1.7428
"GS","HUD2001022","119_1","119","237494",2001,6,8,2001-06-08,"Spring","1356",-48.45308,60.37003,3.27,"Temperature","Temp_CTD_1968",1.4432
"GS","HUD2001022","Site 26","2001022119","237494",2001,6,8,2001-06-08,"Spring","1356",-48.45033,60.3635,1,"Temperature","Temp_CTD_1968",1.4432
"GS","HUD2001022","133_1","133","237498",2001,6,8,2001-06-08,"Spring","2148",-48.68473,60.17917,2888.51,"Temperature","Temp_CTD_1968",2.0398
"GS","HUD2001022","Site 24","2001022133","237498",2001,6,8,2001-06-08,"Spring","2148",-48.6755,60.17467,2900,"Temperature","Temp_CTD_1968",2.0398
"GS","HUD2001022","Site 24","2001022133","237499",2001,6,8,2001-06-08,"Spring","2150",-48.6755,60.17467,2840,"Temperature","Temp_CTD_1968",2.0485
"GS","HUD2001022","133_1","133","237499",2001,6,8,2001-06-08,"Spring","2150",-48.68473,60.17917,2832.3,"Temperature","Temp_CTD_1968",2.0485
"GS","HUD2001022","133_1","133","237500",2001,6,8,2001-06-08,"Spring","2152",-48.68473,60.17917,2751.04,"Temperature","Temp_CTD_1968",2.131
"GS","HUD2001022","Site 24","2001022133","237500",2001,6,8,2001-06-08,"Spring","2152",-48.6755,60.17467,2760,"Temperature","Temp_CTD_1968",2.131
"GS","HUD2001022","Site 24","2001022133","237501",2001,6,8,2001-06-08,"Spring","2155",-48.6755,60.17467,2660,"Temperature","Temp_CTD_1968",2.3457
"GS","HUD2001022","133_1","133","237501",2001,6,8,2001-06-08,"Spring","2155",-48.68473,60.17917,2651.75,"Temperature","Temp_CTD_1968",2.3457
"GS","HUD2001022","133_1","133","237502",2001,6,8,2001-06-08,"Spring","2158",-48.68473,60.17917,2530.47,"Temperature","Temp_CTD_1968",2.487
"GS","HUD2001022","Site 24","2001022133","237502",2001,6,8,2001-06-08,"Spring","2158",-48.6755,60.17467,2540,"Temperature","Temp_CTD_1968",2.487
"GS","HUD2001022","Site 24","2001022133","237503",2001,6,8,2001-06-08,"Spring","2201",-48.6755,60.17467,2400,"Temperature","Temp_CTD_1968",2.6424
"GS","HUD2001022","133_1","133","237503",2001,6,8,2001-06-08,"Spring","2201",-48.68473,60.17917,2391.22,"Temperature","Temp_CTD_1968",2.6424
"GS","HUD2001022","Site 24","2001022133","237504",2001,6,8,2001-06-08,"Spring","2204",-48.6755,60.17467,2240,"Temperature","Temp_CTD_1968",2.8625
"GS","HUD2001022","133_1","133","237504",2001,6,8,2001-06-08,"Spring","2204",-48.68473,60.17917,2230.05,"Temperature","Temp_CTD_1968",2.8625
"GS","HUD2001022","Site 24","2001022133","237505",2001,6,8,2001-06-08,"Spring","2208",-48.6755,60.17467,2040,"Temperature","Temp_CTD_1968",3.0068
"GS","HUD2001022","133_1","133","237505",2001,6,8,2001-06-08,"Spring","2208",-48.68473,60.17917,2030.01,"Temperature","Temp_CTD_1968",3.0068
"GS","HUD2001022","133_1","133","237506",2001,6,8,2001-06-08,"Spring","2211",-48.68473,60.17917,1850.13,"Temperature","Temp_CTD_1968",3.0549
"GS","HUD2001022","Site 24","2001022133","237506",2001,6,8,2001-06-08,"Spring","2211",-48.6755,60.17467,1860,"Temperature","Temp_CTD_1968",3.0549
"GS","HUD2001022","Site 24","2001022133","237507",2001,6,8,2001-06-08,"Spring","2214",-48.6755,60.17467,1660,"Temperature","Temp_CTD_1968",3.1737
"GS","HUD2001022","133_1","133","237507",2001,6,8,2001-06-08,"Spring","2215",-48.68473,60.17917,1650.44,"Temperature","Temp_CTD_1968",3.1737
"GS","HUD2001022","133_1","133","237508",2001,6,8,2001-06-08,"Spring","2218",-48.68473,60.17917,1449.94,"Temperature","Temp_CTD_1968",3.3277
"GS","HUD2001022","Site 24","2001022133","237508",2001,6,8,2001-06-08,"Spring","2217",-48.6755,60.17467,1460,"Temperature","Temp_CTD_1968",3.3277
"GS","HUD2001022","Site 24","2001022133","237509",2001,6,8,2001-06-08,"Spring","2221",-48.6755,60.17467,1260,"Temperature","Temp_CTD_1968",3.4498
"GS","HUD2001022","133_1","133","237509",2001,6,8,2001-06-08,"Spring","2221",-48.68473,60.17917,1251.61,"Temperature","Temp_CTD_1968",3.4498
"GS","HUD2001022","Site 24","2001022133","237510",2001,6,8,2001-06-08,"Spring","2224",-48.6755,60.17467,1060,"Temperature","Temp_CTD_1968",3.5659
"GS","HUD2001022","133_1","133","237510",2001,6,8,2001-06-08,"Spring","2224",-48.68473,60.17917,1052.47,"Temperature","Temp_CTD_1968",3.5659
"GS","HUD2001022","Site 24","2001022133","237511",2001,6,8,2001-06-08,"Spring","2227",-48.6755,60.17467,880,"Temperature","Temp_CTD_1968",3.5885
"GS","HUD2001022","133_1","133","237511",2001,6,8,2001-06-08,"Spring","2227",-48.68473,60.17917,873.4,"Temperature","Temp_CTD_1968",3.5885
"GS","HUD2001022","133_1","133","237512",2001,6,8,2001-06-08,"Spring","2230",-48.68473,60.17917,714.34,"Temperature","Temp_CTD_1968",3.684
"GS","HUD2001022","Site 24","2001022133","237512",2001,6,8,2001-06-08,"Spring","2230",-48.6755,60.17467,720,"Temperature","Temp_CTD_1968",3.684
"GS","HUD2001022","Site 24","2001022133","237513",2001,6,8,2001-06-08,"Spring","2234",-48.6755,60.17467,580,"Temperature","Temp_CTD_1968",3.8591
"GS","HUD2001022","133_1","133","237513",2001,6,8,2001-06-08,"Spring","2234",-48.68473,60.17917,575.26,"Temperature","Temp_CTD_1968",3.8591
"GS","HUD2001022","Site 24","2001022133","237514",2001,6,8,2001-06-08,"Spring","2238",-48.6755,60.17467,460,"Temperature","Temp_CTD_1968",4.1371
"GS","HUD2001022","133_1","133","237514",2001,6,8,2001-06-08,"Spring","2238",-48.68473,60.17917,456.12,"Temperature","Temp_CTD_1968",4.1371
"GS","HUD2001022","Site 24","2001022133","237515",2001,6,8,2001-06-08,"Spring","2240",-48.6755,60.17467,340,"Temperature","Temp_CTD_1968",4.242
"GS","HUD2001022","133_1","133","237515",2001,6,8,2001-06-08,"Spring","2240",-48.68473,60.17917,336.05,"Temperature","Temp_CTD_1968",4.242
"GS","HUD2001022","133_1","133","237516",2001,6,8,2001-06-08,"Spring","2242",-48.68473,60.17917,236.87,"Temperature","Temp_CTD_1968",4.6278
"GS","HUD2001022","Site 24","2001022133","237516",2001,6,8,2001-06-08,"Spring","2242",-48.6755,60.17467,240,"Temperature","Temp_CTD_1968",4.6278
"GS","HUD2001022","133_1","133","237517",2001,6,8,2001-06-08,"Spring","2244",-48.68473,60.17917,138.72,"Temperature","Temp_CTD_1968",4.6319
"GS","HUD2001022","Site 24","2001022133","237517",2001,6,8,2001-06-08,"Spring","2244",-48.6755,60.17467,140,"Temperature","Temp_CTD_1968",4.6319
"GS","HUD2001022","133_1","133","237518",2001,6,8,2001-06-08,"Spring","2245",-48.68473,60.17917,78.27,"Temperature","Temp_CTD_1968",4.5523
"GS","HUD2001022","Site 24","2001022133","237518",2001,6,8,2001-06-08,"Spring","2245",-48.6755,60.17467,80,"Temperature","Temp_CTD_1968",4.5523
"GS","HUD2001022","133_1","133","237519",2001,6,8,2001-06-08,"Spring","2246",-48.68473,60.17917,34.67,"Temperature","Temp_CTD_1968",4.7606
"GS","HUD2001022","Site 24","2001022133","237519",2001,6,8,2001-06-08,"Spring","2246",-48.6755,60.17467,35,"Temperature","Temp_CTD_1968",4.7606
"GS","HUD2001022","Site 24","2001022133","237520",2001,6,8,2001-06-08,"Spring","2248",-48.6755,60.17467,2,"Temperature","Temp_CTD_1968",4.66
"GS","HUD2001022","133_1","133","237520",2001,6,8,2001-06-08,"Spring","2248",-48.68473,60.17917,2.97,"Temperature","Temp_CTD_1968",4.66
"GS","HUD2002032","235_1","235","254007",2002,7,8,2002-07-08,"Summer","538",-48.69803,60.19353,2908.58,"Temperature","Temp_CTD_1968",2.2545
"GS","HUD2002032","235_1","235","254008",2002,7,8,2002-07-08,"Summer","547",-48.69803,60.19353,2851.37,"Temperature","Temp_CTD_1968",2.2521
"GS","HUD2002032","235_1","235","254009",2002,7,8,2002-07-08,"Summer","548",-48.69803,60.19353,2709.91,"Temperature","Temp_CTD_1968",2.278
"GS","HUD2002032","235_1","235","254010",2002,7,8,2002-07-08,"Summer","552",-48.69803,60.19353,2582.58,"Temperature","Temp_CTD_1968",2.3549
"GS","HUD2002032","235_1","235","254011",2002,7,8,2002-07-08,"Summer","555",-48.69803,60.19353,2469.35,"Temperature","Temp_CTD_1968",2.5562
"GS","HUD2002032","235_1","235","254012",2002,7,8,2002-07-08,"Summer","557",-48.69803,60.19353,2363.18,"Temperature","Temp_CTD_1968",2.5551
"GS","HUD2002032","235_1","235","254013",2002,7,8,2002-07-08,"Summer","600",-48.69803,60.19353,2230.05,"Temperature","Temp_CTD_1968",2.6166
"GS","HUD2002032","235_1","235","254014",2002,7,8,2002-07-08,"Summer","604",-48.69803,60.19353,2050.01,"Temperature","Temp_CTD_1968",2.6909
"GS","HUD2002032","235_1","235","254015",2002,7,8,2002-07-08,"Summer","608",-48.69803,60.19353,1820.17,"Temperature","Temp_CTD_1968",2.8766
"GS","HUD2002032","235_1","235","254016",2002,7,8,2002-07-08,"Summer","611",-48.69803,60.19353,1630.48,"Temperature","Temp_CTD_1968",3.0417
"GS","HUD2002032","235_1","235","254017",2002,7,8,2002-07-08,"Summer","614",-48.69803,60.19353,1450.94,"Temperature","Temp_CTD_1968",3.2795
"GS","HUD2002032","235_1","235","254018",2002,7,8,2002-07-08,"Summer","618",-48.69803,60.19353,1251.61,"Temperature","Temp_CTD_1968",3.4333
"GS","HUD2002032","235_1","235","254019",2002,7,8,2002-07-08,"Summer","622",-48.69803,60.19353,1050.48,"Temperature","Temp_CTD_1968",3.5854
"GS","HUD2002032","235_1","235","254020",2002,7,8,2002-07-08,"Summer","624",-48.69803,60.19353,873.4,"Temperature","Temp_CTD_1968",3.8262
"GS","HUD2002032","235_1","235","254021",2002,7,8,2002-07-08,"Summer","627",-48.69803,60.19353,714.34,"Temperature","Temp_CTD_1968",4.0365
"GS","HUD2002032","235_1","235","254022",2002,7,8,2002-07-08,"Summer","630",-48.69803,60.19353,575.26,"Temperature","Temp_CTD_1968",4.2307
"GS","HUD2002032","235_1","235","254023",2002,7,8,2002-07-08,"Summer","632",-48.69803,60.19353,456.12,"Temperature","Temp_CTD_1968",4.4811
"GS","HUD2002032","235_1","235","254024",2002,7,8,2002-07-08,"Summer","635",-48.69803,60.19353,337.04,"Temperature","Temp_CTD_1968",4.5583
"GS","HUD2002032","235_1","235","254025",2002,7,8,2002-07-08,"Summer","637",-48.69803,60.19353,236.87,"Temperature","Temp_CTD_1968",4.7735
"GS","HUD2002032","235_1","235","254026",2002,7,8,2002-07-08,"Summer","640",-48.69803,60.19353,138.72,"Temperature","Temp_CTD_1968",4.8266
"GS","HUD2002032","235_1","235","254027",2002,7,8,2002-07-08,"Summer","641",-48.69803,60.19353,79.26,"Temperature","Temp_CTD_1968",5.4835
"GS","HUD2002032","235_1","235","254028",2002,7,8,2002-07-08,"Summer","643",-48.69803,60.19353,34.67,"Temperature","Temp_CTD_1968",5.2304
"GS","HUD2002032","235_1","235","254029",2002,7,8,2002-07-08,"Summer","644",-48.69803,60.19353,23.77,"Temperature","Temp_CTD_1968",3.6072
"GS","HUD2002032","235_1","235","254030",2002,7,8,2002-07-08,"Summer","646",-48.69803,60.19353,4.95,"Temperature","Temp_CTD_1968",2.7464
"GS","HUD2002032","243_1","243","254031",2002,7,8,2002-07-08,"Summer","1111",-48.4477,60.36612,1236.65,"Temperature","Temp_CTD_1968",3.4295
"GS","HUD2002032","243_1","243","254032",2002,7,8,2002-07-08,"Summer","1112",-48.4477,60.36612,1191.83,"Temperature","Temp_CTD_1968",3.436
"GS","HUD2002032","243_1","243","254033",2002,7,8,2002-07-08,"Summer","1114",-48.4477,60.36612,1122.13,"Temperature","Temp_CTD_1968",3.5665
"GS","HUD2002032","243_1","243","254034",2002,7,8,2002-07-08,"Summer","1115",-48.4477,60.36612,1062.41,"Temperature","Temp_CTD_1968",3.6004
"GS","HUD2002032","243_1","243","254035",2002,7,8,2002-07-08,"Summer","1117",-48.4477,60.36612,943,"Temperature","Temp_CTD_1968",3.7082
"GS","HUD2002032","243_1","243","254036",2002,7,8,2002-07-08,"Summer","1119",-48.4477,60.36612,813.73,"Temperature","Temp_CTD_1968",4.0445
"GS","HUD2002032","243_1","243","254037",2002,7,8,2002-07-08,"Summer","1122",-48.4477,60.36612,674.59,"Temperature","Temp_CTD_1968",4.253
"GS","HUD2002032","243_1","243","254038",2002,7,8,2002-07-08,"Summer","1124",-48.4477,60.36612,515.68,"Temperature","Temp_CTD_1968",5.1304
"GS","HUD2002032","243_1","243","254039",2002,7,8,2002-07-08,"Summer","1126",-48.4477,60.36612,376.72,"Temperature","Temp_CTD_1968",4.882
"GS","HUD2002032","243_1","243","254040",2002,7,8,2002-07-08,"Summer","1129",-48.4477,60.36612,247.77,"Temperature","Temp_CTD_1968",3.4708
"GS","HUD2002032","243_1","243","254041",2002,7,8,2002-07-08,"Summer","1131",-48.4477,60.36612,148.63,"Temperature","Temp_CTD_1968",2.323
"GS","HUD2002032","243_1","243","254042",2002,7,8,2002-07-08,"Summer","1132",-48.4477,60.36612,99.08,"Temperature","Temp_CTD_1968",0.8727
"GS","HUD2002032","243_1","243","254043",2002,7,8,2002-07-08,"Summer","1133",-48.4477,60.36612,79.26,"Temperature","Temp_CTD_1968",0.5103
"GS","HUD2002032","243_1","243","254044",2002,7,8,2002-07-08,"Summer","1134",-48.4477,60.36612,58.45,"Temperature","Temp_CTD_1968",-0.3874
"GS","HUD2002032","243_1","243","254045",2002,7,8,2002-07-08,"Summer","1134",-48.4477,60.36612,49.53,"Temperature","Temp_CTD_1968",-0.7083
"GS","HUD2002032","243_1","243","254046",2002,7,8,2002-07-08,"Summer","1135",-48.4477,60.36612,39.63,"Temperature","Temp_CTD_1968",-0.6671
"GS","HUD2002032","243_1","243","254047",2002,7,8,2002-07-08,"Summer","1136",-48.4477,60.36612,29.72,"Temperature","Temp_CTD_1968",-1.0228
"GS","HUD2002032","243_1","243","254048",2002,7,8,2002-07-08,"Summer","1136",-48.4477,60.36612,19.81,"Temperature","Temp_CTD_1968",-0.8663
"GS","HUD2002032","243_1","243","254049",2002,7,8,2002-07-08,"Summer","1137",-48.4477,60.36612,9.91,"Temperature","Temp_CTD_1968",-0.3549
"GS","HUD2002032","243_1","243","254050",2002,7,8,2002-07-08,"Summer","1137",-48.4477,60.36612,1.98,"Temperature","Temp_CTD_1968",-0.3179
"GS","HUD2002032","246_1","246","254051",2002,7,8,2002-07-08,"Summer","1330",-48.21625,60.56912,122.86,"Temperature","Temp_CTD_1968",2.7387
"GS","HUD2002032","246_1","246","254052",2002,7,8,2002-07-08,"Summer","1331",-48.21625,60.56912,99.07,"Temperature","Temp_CTD_1968",1.6561
"GS","HUD2002032","246_1","246","254053",2002,7,8,2002-07-08,"Summer","1332",-48.21625,60.56912,79.26,"Temperature","Temp_CTD_1968",0.7331
"GS","HUD2002032","246_1","246","254054",2002,7,8,2002-07-08,"Summer","1332",-48.21625,60.56912,59.44,"Temperature","Temp_CTD_1968",0.3965
"GS","HUD2002032","246_1","246","254060",2002,7,8,2002-07-08,"Summer","1335",-48.21625,60.56912,29.72,"Temperature","Temp_CTD_1968",0.0322
"GS","HUD2002032","246_1","246","254061",2002,7,8,2002-07-08,"Summer","1335",-48.21625,60.56912,19.81,"Temperature","Temp_CTD_1968",-0.0295
